teamName,firstName,lastName,primaryPosition,pitcherRole,power,contact,speed,fielding,arm,velocity,junk,accuracy,age,trait,subType,battingOrder,baseballPlayerLocalID,optionKey,optionValue,optionType
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,41,2,0
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,48,4,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,49,3,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,50,9,0
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,51,15,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,52,9,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,53,17.97146,6
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,54,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,57,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,58,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,59,0,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,60,0,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,61,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,62,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,63,0,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,64,1,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,65,0,5
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,66,Olaff,4
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,67,Slakov,4
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,92,3,0
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,93,0,0
Herbisaurs,Olaff,Slakov,1,1,33,4,13,62,,83,20,72,35,,,,181,104,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,0,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,0,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,4,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,4,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,5,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,5,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,8,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,8,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,12,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,12,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,14,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,14,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,15,6,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,15,6,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,16,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,16,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,17,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,17,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,18,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,18,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,19,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,19,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,20,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,20,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,22,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,22,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,25,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,25,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,26,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,26,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,27,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,27,4,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,28,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,28,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,29,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,29,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,30,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,30,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,31,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,31,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,32,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,32,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,36,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,36,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,39,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,39,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,40,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,40,2,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,41,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,41,5,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,48,4,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,48,4,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,49,3,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,49,3,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,50,10,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,50,10,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,51,16,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,51,16,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,52,47,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,52,47,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,53,51.65916,6
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,53,51.65916,6
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,54,8,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,54,8,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,55,11,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,55,11,5
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,66,Jackie,4
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,66,Jackie,4
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,67,Slam,4
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,67,Slam,4
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,92,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,92,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,93,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,93,1,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,104,0,0
Nemesis,Jackie,Slam,8,,81,98,68,84,65,,,,26,4,6,1,307,104,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,0,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,4,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,5,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,8,3,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,12,3,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,14,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,15,2,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,16,2,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,17,3,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,18,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,19,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,20,28,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,22,4,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,25,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,26,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,27,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,28,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,29,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,30,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,31,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,32,2,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,36,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,39,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,40,1,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,41,4,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,48,4,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,49,3,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,50,13,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,51,3,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,52,74,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,53,61.95161,6
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,54,6,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,55,4,5
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,66,Ham,4
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,67,Slamous,4
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,92,3,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,93,0,0
Buzzards,Ham,Slamous,6,,73,56,53,53,75,,,,32,,,,115,104,2,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,0,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,4,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,5,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,8,2,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,12,5,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,14,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,15,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,16,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,17,3,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,18,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,19,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,20,48,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,22,2,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,25,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,26,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,27,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,28,13,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,29,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,30,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,31,5,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,32,2,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,36,0,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,39,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,40,3,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,41,4,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,48,4,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,49,3,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,50,10,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,51,0,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,52,8,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,53,16.14864,6
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,54,5,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,55,3,5
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,66,Raffy,4
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,67,Slaps,4
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,92,1,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,93,3,0
Moonstars,Raffy,Slaps,5,,54,40,51,52,54,,,,24,,,,135,104,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,0,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,4,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,5,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,8,4,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,12,5,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,14,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,15,17,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,16,22,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,17,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,18,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,19,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,20,39,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,22,4,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,25,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,26,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,27,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,28,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,29,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,30,3,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,31,3,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,32,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,36,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,39,4,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,40,3,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,41,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,48,0,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,49,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,50,4,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,51,8,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,52,103,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,53,10.9674,6
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,54,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,57,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,58,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,59,0,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,60,0,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,61,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,62,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,63,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,64,1,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,65,0,5
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,66,Elmo,4
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,67,Slayer,4
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,92,0,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,93,1,0
Heaters,Elmo,Slayer,1,1,16,0,7,79,,72,94,95,24,7,6,9,123,104,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,0,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,4,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,5,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,8,6,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,12,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,14,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,15,9,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,16,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,17,2,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,18,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,19,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,20,34,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,22,3,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,25,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,26,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,27,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,28,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,29,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,30,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,31,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,32,0,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,36,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,39,3,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,40,6,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,41,2,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,48,2,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,49,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,50,2,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,51,5,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,52,45,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,53,3.624108,6
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,54,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,57,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,58,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,59,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,60,0,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,61,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,62,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,63,1,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,64,0,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,65,0,5
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,66,Wiff,4
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,67,Smesson,4
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,92,1,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,93,3,0
"Wild Pigs",Wiff,Smesson,1,1,2,39,63,44,,47,65,53,37,,,,159,104,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,0,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,4,1,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,5,1,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,8,4,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,12,6,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,14,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,15,11,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,16,21,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,17,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,18,1,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,19,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,20,39,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,22,4,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,25,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,26,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,27,3,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,28,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,29,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,30,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,31,3,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,32,0,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,36,1,0
"Hot Corners",Terrok,Smith,1,1,11,13,28,48,,43,25,62,33,,,,161,39,5,0
